url_chaine	nom chaine	url groupe	nom groupe
https://hotels.ctrip.com/brand/h2969/	AmareItalia	https://hotels.ctrip.com/brand/g1998	AmareItalia
https://hotels.ctrip.com/brand/h2979/	AMERON COLLECTION	https://hotels.ctrip.com/brand/g1565	Althoff hotels
https://hotels.ctrip.com/brand/h3011/	arcona	https://hotels.ctrip.com/brand/g2030	arcona
https://hotels.ctrip.com/brand/h3030/	Archipelagos Hotels	https://hotels.ctrip.com/brand/g2042	Archipelagos Hotels
https://hotels.ctrip.com/brand/h3038/	ARCOTEL	https://hotels.ctrip.com/brand/g2051	ARCOTEL
https://hotels.ctrip.com/brand/h3087/	Almarose Group	https://hotels.ctrip.com/brand/g2084	Almarose Group
https://hotels.ctrip.com/brand/h3093/	anima hotels&apartments	https://hotels.ctrip.com/brand/g2086	anima hotels&apartments
https://hotels.ctrip.com/brand/h3124/	AMBIENTHOTELS	https://hotels.ctrip.com/brand/g2116	AMBIENTHOTELS
https://hotels.ctrip.com/brand/h3126/	Aeolian Charme Collection	https://hotels.ctrip.com/brand/g2118	Aeolian Charme Collection
https://hotels.ctrip.com/brand/h3134/	Acanfora Hotels & Resorts	https://hotels.ctrip.com/brand/g2126	Acanfora Hotels & Resorts
https://hotels.ctrip.com/brand/h3167/	Amàre Hotels	https://hotels.ctrip.com/brand/g2154	Fuerte Group
https://hotels.ctrip.com/brand/h3199/	ALT HOTELS	https://hotels.ctrip.com/brand/g2177	GERMAIN HOTELS
https://hotels.ctrip.com/brand/h3241/	Aspen Vacations	https://hotels.ctrip.com/brand/g2212	Aspen Vacations
https://hotels.ctrip.com/brand/h3249/	Azoris Hotels	https://hotels.ctrip.com/brand/g2220	Azoris Hotels
https://hotels.ctrip.com/brand/h3263/	AP Hotels & Resorts	https://hotels.ctrip.com/brand/g2233	AP Hotels & Resorts
https://hotels.ctrip.com/brand/h3279/	Aurea Hotels	https://hotels.ctrip.com/brand/g1049	Hotusa
https://hotels.ctrip.com/brand/h3283/	Apstar Tours	https://hotels.ctrip.com/brand/g2247	Apstar Tours
https://hotels.ctrip.com/brand/h3296/	AITKEN SPENCE HOTELS	https://hotels.ctrip.com/brand/g2260	AITKEN SPENCE HOTELS
https://hotels.ctrip.com/brand/h3306/	AHORN Hotels & Resorts	https://hotels.ctrip.com/brand/g2270	AHORN Hotels & Resorts
https://hotels.ctrip.com/brand/h3307/	aja Hotels	https://hotels.ctrip.com/brand/g2271	aja Hotels
https://hotels.ctrip.com/brand/h3308/	Aldiana Club Resorts	https://hotels.ctrip.com/brand/g2272	Aldiana Club Resorts
https://hotels.ctrip.com/brand/h3309/	AR COLLECTION HOTELS	https://hotels.ctrip.com/brand/g2273	AR COLLECTION HOTELS
https://hotels.ctrip.com/brand/h3362/	Alexandre de Almeida	https://hotels.ctrip.com/brand/g2325	Alexandre de Almeida
https://hotels.ctrip.com/brand/h3363/	ALFAGAR APARTHOTELS & RESORTS	https://hotels.ctrip.com/brand/g2326	ALFAGAR APARTHOTELS & RESORTS
https://hotels.ctrip.com/brand/h3364/	ALTIS HOTELS	https://hotels.ctrip.com/brand/g2327	ALTIS HOTELS
https://hotels.ctrip.com/brand/h3365/	Amadria Park	https://hotels.ctrip.com/brand/g2328	Amadria Park
https://hotels.ctrip.com/brand/h3366/	Atlantichotels	https://hotels.ctrip.com/brand/g2329	Atlantichotels
https://hotels.ctrip.com/brand/h3367/	Axis Hoteis	https://hotels.ctrip.com/brand/g2330	Axis Hoteis
https://hotels.ctrip.com/brand/h3372/	AÇORSONHO HOTEIS	https://hotels.ctrip.com/brand/g2335	AÇORSONHO HOTEIS
https://hotels.ctrip.com/brand/h3374/	ADRIATIC LUXURY HOTELS	https://hotels.ctrip.com/brand/g2337	ADRIATIC LUXURY HOTELS
https://hotels.ctrip.com/brand/h3377/	ALANNIA RESORTS	https://hotels.ctrip.com/brand/g2340	ALANNIA RESORTS
https://hotels.ctrip.com/brand/h3395/	ATLAS HOTELS COLLECTION	https://hotels.ctrip.com/brand/g2358	ATLAS HOTELS COLLECTION
https://hotels.ctrip.com/brand/h3452/	amapa	https://hotels.ctrip.com/brand/g2398	amapa
https://hotels.ctrip.com/brand/h3454/	Ateya Vacances	https://hotels.ctrip.com/brand/g2400	Ateya Vacances
https://hotels.ctrip.com/brand/h3460/	Athens Hotels Group	https://hotels.ctrip.com/brand/g2405	Athens Hotels Group
https://hotels.ctrip.com/brand/h3464/	Apartamentos Vacacionales	https://hotels.ctrip.com/brand/g2408	Apartamentos Vacacionales
https://hotels.ctrip.com/brand/h3465/	ARTE hoteles	https://hotels.ctrip.com/brand/g2410	ARTE hoteles
https://hotels.ctrip.com/brand/h3515/	Azana Hotels & Resorts	https://hotels.ctrip.com/brand/g2441	Azana Hotels & Resorts
https://hotels.ctrip.com/brand/h3533/	Arenas The Resorts	https://hotels.ctrip.com/brand/g2453	Arenas The Resorts
https://hotels.ctrip.com/brand/h3544/	ARTOTEL	https://hotels.ctrip.com/brand/g2461	artotelgroup
https://hotels.ctrip.com/brand/h3559/	Amrath Hotels	https://hotels.ctrip.com/brand/g2469	Amrath Hotels
https://hotels.ctrip.com/brand/h3562/	Ayre Hoteles	https://hotels.ctrip.com/brand/g1538	钯金酒店集团
https://hotels.ctrip.com/brand/h3571/	Ashley	https://hotels.ctrip.com/brand/g2476	Prima Hotel Indonesia
https://hotels.ctrip.com/brand/h3575/	艾陌酒店	https://hotels.ctrip.com/brand/g373	恭胜酒店集团
https://hotels.ctrip.com/brand/h3612/	ASTORIA Hotel & Medical Spa	https://hotels.ctrip.com/brand/g2510	ASTORIA Hotel & Medical Spa
https://hotels.ctrip.com/brand/h3617/	Accent Inns	https://hotels.ctrip.com/brand/g2512	Accent Inns
https://hotels.ctrip.com/brand/h3624/	Aspen Court Group	https://hotels.ctrip.com/brand/g2516	Aspen Court Group
https://hotels.ctrip.com/brand/h3631/	Arizona Charlie's	https://hotels.ctrip.com/brand/g2521	Golden Entertainment
https://hotels.ctrip.com/brand/h3632/	Aquarius Casino Resort	https://hotels.ctrip.com/brand/g2521	Golden Entertainment
https://hotels.ctrip.com/brand/h3664/	Aqua Natura Hotels	https://hotels.ctrip.com/brand/g2541	Aqua Natura Hotels
https://hotels.ctrip.com/brand/h3671/	All Suites Appart Hotel	https://hotels.ctrip.com/brand/g2544	All Suites Appart Hotel
https://hotels.ctrip.com/brand/h3700/	AVOCET HOSPITALITY	https://hotels.ctrip.com/brand/g2566	AVOCET HOSPITALITY GROUP
https://hotels.ctrip.com/brand/h3701/	America's Best Inn	https://hotels.ctrip.com/brand/g2567	Stay Inns Collection
https://hotels.ctrip.com/brand/h3713/	AmeriVu Inn & Suites	https://hotels.ctrip.com/brand/g2578	Hospitality Lodging Systems
https://hotels.ctrip.com/brand/h7/	铂尔曼(Pullman)	https://hotels.ctrip.com/brand/g10	雅高
https://hotels.ctrip.com/brand/h27/	柏悦(Park Hyatt)	https://hotels.ctrip.com/brand/g12	凯悦
https://hotels.ctrip.com/brand/h160/	布丁	https://hotels.ctrip.com/brand/g281	住友
https://hotels.ctrip.com/brand/h162/	半岛(Peninsula)	https://hotels.ctrip.com/brand/g40	半岛
https://hotels.ctrip.com/brand/h167/	贝斯特韦斯特酒店 (Best Western)	https://hotels.ctrip.com/brand/g30	贝斯特韦斯特国际酒店集团
https://hotels.ctrip.com/brand/h345/	贝尔特	https://hotels.ctrip.com/brand/g353	瑰丽
https://hotels.ctrip.com/brand/h346/	白天鹅	https://hotels.ctrip.com/brand/g348	白天鹅
https://hotels.ctrip.com/brand/h375/	邦臣	https://hotels.ctrip.com/brand/g367	君廷
https://hotels.ctrip.com/brand/h380/	宝格丽(Bvlgari)	https://hotels.ctrip.com/brand/g22	万豪国际集团
https://hotels.ctrip.com/brand/h395/	百富快捷	https://hotels.ctrip.com/brand/g378	百富
https://hotels.ctrip.com/brand/h396/	百佳	https://hotels.ctrip.com/brand/g379	百佳
https://hotels.ctrip.com/brand/h439/	佰翔	https://hotels.ctrip.com/brand/g416	佰翔
https://hotels.ctrip.com/brand/h442/	88商旅	https://hotels.ctrip.com/brand/g419	88商旅
https://hotels.ctrip.com/brand/h451/	柏丽	https://hotels.ctrip.com/brand/g428	柏丽
https://hotels.ctrip.com/brand/h452/	宝隆居家	https://hotels.ctrip.com/brand/g429	宝隆居家
https://hotels.ctrip.com/brand/h453/	北方朗悦	https://hotels.ctrip.com/brand/g430	北方朗悦
https://hotels.ctrip.com/brand/h454/	泊捷	https://hotels.ctrip.com/brand/g431	泊捷
https://hotels.ctrip.com/brand/h594/	柏高	https://hotels.ctrip.com/brand/g566	柏高
https://hotels.ctrip.com/brand/h603/	泊宁	https://hotels.ctrip.com/brand/g569	泊宁
https://hotels.ctrip.com/brand/h645/	百乐	https://hotels.ctrip.com/brand/g599	百乐
https://hotels.ctrip.com/brand/h667/	便宜居连锁	https://hotels.ctrip.com/brand/g611	便宜居
https://hotels.ctrip.com/brand/h668/	勃莱梅	https://hotels.ctrip.com/brand/g612	勃莱梅
https://hotels.ctrip.com/brand/h716/	栢茂(Baymont)	https://hotels.ctrip.com/brand/g162	温德姆
https://hotels.ctrip.com/brand/h759/	八方连锁	https://hotels.ctrip.com/brand/g670	八方连锁
https://hotels.ctrip.com/brand/h811/	白云	https://hotels.ctrip.com/brand/g348	白天鹅
https://hotels.ctrip.com/brand/h841/	碧桂园凤凰	https://hotels.ctrip.com/brand/g323	凤悦酒店及度假村
https://hotels.ctrip.com/brand/h842/	碧桂园假日	https://hotels.ctrip.com/brand/g323	凤悦酒店及度假村
https://hotels.ctrip.com/brand/h937/	宝龙	https://hotels.ctrip.com/brand/g763	宝龙
https://hotels.ctrip.com/brand/h946/	阪急阪神（hankyu hanshin）	https://hotels.ctrip.com/brand/g768	阪急阪神
https://hotels.ctrip.com/brand/h949/	拜登	https://hotels.ctrip.com/brand/g771	拜登
https://hotels.ctrip.com/brand/h968/	柏曼	https://hotels.ctrip.com/brand/g380	东呈集团
https://hotels.ctrip.com/brand/h980/	宾特（cabin）	https://hotels.ctrip.com/brand/g779	Ken
https://hotels.ctrip.com/brand/h987/	百夫长	https://hotels.ctrip.com/brand/g781	百夫长
https://hotels.ctrip.com/brand/h1014/	铂顿	https://hotels.ctrip.com/brand/g380	东呈集团
https://hotels.ctrip.com/brand/h1052/	宝丽嘉	https://hotels.ctrip.com/brand/g363	钓鱼台美高梅
https://hotels.ctrip.com/brand/h1053/	贝斯特韦斯特精品酒店 (Best Western Premier)	https://hotels.ctrip.com/brand/g30	贝斯特韦斯特国际酒店集团
https://hotels.ctrip.com/brand/h1054/	贝斯特韦斯特优质酒店(Best Western Plus)	https://hotels.ctrip.com/brand/g30	贝斯特韦斯特国际酒店集团
https://hotels.ctrip.com/brand/h1055/	宾乐雅(PARKROYAL Hotels & Resort)	https://hotels.ctrip.com/brand/g653	泛太平洋
https://hotels.ctrip.com/brand/h1074/	TAUZIA（波尔多）	https://hotels.ctrip.com/brand/g824	波尔多
https://hotels.ctrip.com/brand/h1106/	81酒店（Hotel 81）	https://hotels.ctrip.com/brand/g849	81酒店
https://hotels.ctrip.com/brand/h1122/	贝壳	https://hotels.ctrip.com/brand/g321	格林
https://hotels.ctrip.com/brand/h1128/	巴塞罗酒店(Barceló Hotels)	https://hotels.ctrip.com/brand/g862	巴塞罗酒店集团
https://hotels.ctrip.com/brand/h1182/	柏丽艾尚	https://hotels.ctrip.com/brand/g1	首旅如家
https://hotels.ctrip.com/brand/h1253/	贝斯特韦斯特格洛酒店(GLō)	https://hotels.ctrip.com/brand/g30	贝斯特韦斯特国际酒店集团
https://hotels.ctrip.com/brand/h1254/	贝斯特韦斯特品质精选酒店 (BW Signature Collection)	https://hotels.ctrip.com/brand/g30	贝斯特韦斯特国际酒店集团
https://hotels.ctrip.com/brand/h1258/	贝斯特韦斯特维博酒店 (Vīb by Best Western)	https://hotels.ctrip.com/brand/g30	贝斯特韦斯特国际酒店集团
https://hotels.ctrip.com/brand/h1268/	贝斯特韦斯特至尊精选酒店 (BW Premier Collection)	https://hotels.ctrip.com/brand/g30	贝斯特韦斯特国际酒店集团
https://hotels.ctrip.com/brand/h1269/	贝斯特韦斯特行政酒店 (Executive Residency by Best Western)	https://hotels.ctrip.com/brand/g30	贝斯特韦斯特国际酒店集团
https://hotels.ctrip.com/brand/h1352/	布丁严选	https://hotels.ctrip.com/brand/g281	住友
https://hotels.ctrip.com/brand/h1353/	布丁精选	https://hotels.ctrip.com/brand/g281	住友
https://hotels.ctrip.com/brand/h1354/	爆米花	https://hotels.ctrip.com/brand/g281	住友
https://hotels.ctrip.com/brand/h1355/	布丁驿	https://hotels.ctrip.com/brand/g281	住友
https://hotels.ctrip.com/brand/h1401/	泊心云舍	https://hotels.ctrip.com/brand/g976	泊心云舍
https://hotels.ctrip.com/brand/h1431/	柏纳	https://hotels.ctrip.com/brand/g770	旅悦
https://hotels.ctrip.com/brand/h1436/	博德娱乐	https://hotels.ctrip.com/brand/g986	博德娱乐
https://hotels.ctrip.com/brand/h1460/	B2 Hotels	https://hotels.ctrip.com/brand/g998	B2 Hotels
https://hotels.ctrip.com/brand/h1464/	布朗多特	https://hotels.ctrip.com/brand/g999	W.DESIGN&HOTEL集团
https://hotels.ctrip.com/brand/h1512/	斑斓家	https://hotels.ctrip.com/brand/g1028	斑斓家
https://hotels.ctrip.com/brand/h1519/	B&B Hotels	https://hotels.ctrip.com/brand/g1035	B&B酒店
https://hotels.ctrip.com/brand/h1523/	百乐达斯酒店及度假村	https://hotels.ctrip.com/brand/g1037	百乐达斯
https://hotels.ctrip.com/brand/h1531/	贝梦德	https://hotels.ctrip.com/brand/g1042	贝梦德
https://hotels.ctrip.com/brand/h1544/	Barrière Hotels	https://hotels.ctrip.com/brand/g1051	Barrière集团
https://hotels.ctrip.com/brand/h1563/	铂瑞酒店	https://hotels.ctrip.com/brand/g1063	绿地酒店旅游
https://hotels.ctrip.com/brand/h1564/	铂骊Q酒店	https://hotels.ctrip.com/brand/g1063	绿地酒店旅游
https://hotels.ctrip.com/brand/h1565/	铂骊酒店	https://hotels.ctrip.com/brand/g1063	绿地酒店旅游
https://hotels.ctrip.com/brand/h1566/	铂派酒店	https://hotels.ctrip.com/brand/g1063	绿地酒店旅游
https://hotels.ctrip.com/brand/h1580/	碧岚	https://hotels.ctrip.com/brand/g323	凤悦酒店及度假村
https://hotels.ctrip.com/brand/h1609/	泊隐	https://hotels.ctrip.com/brand/g1080	泊隐
https://hotels.ctrip.com/brand/h1617/	滨海湾金沙	https://hotels.ctrip.com/brand/g1082	新加坡金沙
https://hotels.ctrip.com/brand/h1622/	宝盛	https://hotels.ctrip.com/brand/g1084	宝盛酒店集团
https://hotels.ctrip.com/brand/h1637/	班玛家	https://hotels.ctrip.com/brand/g1090	班玛家
https://hotels.ctrip.com/brand/h1656/	白玉兰	https://hotels.ctrip.com/brand/g565	锦江酒店（中国区）
https://hotels.ctrip.com/brand/h1657/	百时快捷	https://hotels.ctrip.com/brand/g565	锦江酒店（中国区）
https://hotels.ctrip.com/brand/h1671/	Breakfree	https://hotels.ctrip.com/brand/g10	雅高
https://hotels.ctrip.com/brand/h1867/	BALLADINS/SO HO HOTELS	https://hotels.ctrip.com/brand/g1146	BALLADINS/SO HO HOTELS
https://hotels.ctrip.com/brand/h1868/	不列颠尼亚酒店	https://hotels.ctrip.com/brand/g1147	不列颠尼亚酒店
https://hotels.ctrip.com/brand/h1885/	庇护所	https://hotels.ctrip.com/brand/g1152	普拉亚酒店集团
https://hotels.ctrip.com/brand/h1886/	宝石大酒店	https://hotels.ctrip.com/brand/g1152	普拉亚酒店集团
https://hotels.ctrip.com/brand/h1887/	巴拿马杰克度假村	https://hotels.ctrip.com/brand/g1152	普拉亚酒店集团
https://hotels.ctrip.com/brand/h1906/	Brit Hotel Essentiel	https://hotels.ctrip.com/brand/g1163	BRIT HOTEL
https://hotels.ctrip.com/brand/h1907/	brit hotel privilege	https://hotels.ctrip.com/brand/g1163	BRIT HOTEL
https://hotels.ctrip.com/brand/h1908/	brit hotel confort	https://hotels.ctrip.com/brand/g1163	BRIT HOTEL
https://hotels.ctrip.com/brand/h1913/	便捷酒店	https://hotels.ctrip.com/brand/g1167	便捷酒店
https://hotels.ctrip.com/brand/h1914/	碧熙	https://hotels.ctrip.com/brand/g323	凤悦酒店及度假村
https://hotels.ctrip.com/brand/h1928/	北极酒店集团	https://hotels.ctrip.com/brand/g1178	北极酒店集团
https://hotels.ctrip.com/brand/h1931/	冰岛航空酒店	https://hotels.ctrip.com/brand/g1181	冰岛航空酒店
https://hotels.ctrip.com/brand/h1938/	BnB酒店	https://hotels.ctrip.com/brand/g1185	PHM酒店
https://hotels.ctrip.com/brand/h1946/	百思特酒店集团	https://hotels.ctrip.com/brand/g1188	百思特酒店集团
https://hotels.ctrip.com/brand/h1981/	Blue Orchid Group	https://hotels.ctrip.com/brand/g1211	Blue Orchid Group
https://hotels.ctrip.com/brand/h1998/	B+B Hotel	https://hotels.ctrip.com/brand/g1226	Inn-Telligence Hotel
https://hotels.ctrip.com/brand/h2007/	ByMansley	https://hotels.ctrip.com/brand/g1233	曼斯利公寓
https://hotels.ctrip.com/brand/h2064/	BLOC	https://hotels.ctrip.com/brand/g1282	BLOC
https://hotels.ctrip.com/brand/h2070/	Blu Hotels	https://hotels.ctrip.com/brand/g1287	Blu Hotels
https://hotels.ctrip.com/brand/h2094/	毕业生酒店	https://hotels.ctrip.com/brand/g1309	毕业生酒店
https://hotels.ctrip.com/brand/h2111/	Biografy	https://hotels.ctrip.com/brand/g1327	Biografy
https://hotels.ctrip.com/brand/h2129/	BL Hotels	https://hotels.ctrip.com/brand/g1345	BL Hotels
https://hotels.ctrip.com/brand/h2140/	Bensaude	https://hotels.ctrip.com/brand/g1357	Bensaude
https://hotels.ctrip.com/brand/h2179/	Bondia	https://hotels.ctrip.com/brand/g1397	Bondia
https://hotels.ctrip.com/brand/h2183/	Best House	https://hotels.ctrip.com/brand/g1400	Best House
https://hotels.ctrip.com/brand/h2189/	Benchmark Resorts & Hotels	https://hotels.ctrip.com/brand/g1405	Benchmark Resorts & Hotels
https://hotels.ctrip.com/brand/h2269/	贝托亚酒店集团	https://hotels.ctrip.com/brand/g1479	贝托亚酒店集团
https://hotels.ctrip.com/brand/h2270/	巴廖尼酒店集团	https://hotels.ctrip.com/brand/g1480	巴廖尼酒店集团
https://hotels.ctrip.com/brand/h2290/	BCN城市酒店集团	https://hotels.ctrip.com/brand/g1500	BCN城市酒店集团
https://hotels.ctrip.com/brand/h2314/	base佰舍服务式公寓	https://hotels.ctrip.com/brand/g1524	base佰舍公寓集团
https://hotels.ctrip.com/brand/h2330/	钯金酒店	https://hotels.ctrip.com/brand/g1538	钯金酒店集团
https://hotels.ctrip.com/brand/h2339/	班马家	https://hotels.ctrip.com/brand/g1547	班马家
https://hotels.ctrip.com/brand/h2341/	Boudl	https://hotels.ctrip.com/brand/g1549	Boudl
https://hotels.ctrip.com/brand/h2344/	BBH酒店集团(BBH Hotel Group)	https://hotels.ctrip.com/brand/g1550	BBH酒店集团
https://hotels.ctrip.com/brand/h2388/	BOM JESUS	https://hotels.ctrip.com/brand/g1586	BOM JESUS
https://hotels.ctrip.com/brand/h2405/	BnBMe	https://hotels.ctrip.com/brand/g1594	BnBMe Holiday Homes
https://hotels.ctrip.com/brand/h2457/	BeachVillas	https://hotels.ctrip.com/brand/g1635	BeachVillas
https://hotels.ctrip.com/brand/h2460/	BHF Paris	https://hotels.ctrip.com/brand/g1637	BHF Paris
https://hotels.ctrip.com/brand/h2465/	白鸟精品民宿	https://hotels.ctrip.com/brand/g1641	白鸟田野·乡村度假
https://hotels.ctrip.com/brand/h2474/	般蓝	https://hotels.ctrip.com/brand/g770	旅悦
https://hotels.ctrip.com/brand/h2491/	BED4U	https://hotels.ctrip.com/brand/g1655	BED4U
https://hotels.ctrip.com/brand/h2533/	bolognarooms	https://hotels.ctrip.com/brand/g1681	bolognarooms
https://hotels.ctrip.com/brand/h2538/	Bauer Hotel Group	https://hotels.ctrip.com/brand/g1685	Bauer Hotel Group
https://hotels.ctrip.com/brand/h2543/	BIG4	https://hotels.ctrip.com/brand/g1690	BIG4 Holiday Parks
https://hotels.ctrip.com/brand/h2585/	比偲奇（Vischio）	https://hotels.ctrip.com/brand/g886	JR西日本酒店集团
https://hotels.ctrip.com/brand/h2588/	BG Hotels	https://hotels.ctrip.com/brand/g1721	BG Hotels
https://hotels.ctrip.com/brand/h2597/	Bessahotel	https://hotels.ctrip.com/brand/g1726	Bessahotel
https://hotels.ctrip.com/brand/h2607/	B-K's	https://hotels.ctrip.com/brand/g1730	B-K's 汽车旅馆集团
https://hotels.ctrip.com/brand/h2617/	Bella Vista	https://hotels.ctrip.com/brand/g1737	Bella Vista汽车旅馆集团
https://hotels.ctrip.com/brand/h2635/	B4B URBAN HOTELS	https://hotels.ctrip.com/brand/g1751	ZANTE PLAZA GROUP
https://hotels.ctrip.com/brand/h2642/	宝欐酒店	https://hotels.ctrip.com/brand/g1756	宏昆酒店集团
https://hotels.ctrip.com/brand/h2699/	By Fassbind Hotel	https://hotels.ctrip.com/brand/g1792	By Fassbind Hotel
https://hotels.ctrip.com/brand/h2764/	BANDARA HOTELS & RESORTS	https://hotels.ctrip.com/brand/g1871	BANDARA HOTELS & RESORTS
https://hotels.ctrip.com/brand/h2776/	Belgrade Hotels Group	https://hotels.ctrip.com/brand/g1841	Belgrade Hotels Group
https://hotels.ctrip.com/brand/h2777/	BG Consulting	https://hotels.ctrip.com/brand/g1842	BG Consulting
https://hotels.ctrip.com/brand/h2778/	BOHEMIAN HOSTELS & HOTELS	https://hotels.ctrip.com/brand/g1843	BOHEMIAN HOSTELS & HOTELS
https://hotels.ctrip.com/brand/h2864/	巴蒂郎格丽	https://hotels.ctrip.com/brand/g1922	黑兹利特酒店
https://hotels.ctrip.com/brand/h2877/	Beaches Resort	https://hotels.ctrip.com/brand/g1931	Sandals Resorts International
